ms_uniprot_ac	id	ms_unique_pep	ms_spectral_counts	names	lengths	uniprot_id	Mass
Q9H257	FU000385		1	sp|Q9H257|CARD9_HUMAN	536	CARD9_HUMAN	58960
Q9H257	FU000387		1	sp|Q9H257|CARD9_HUMAN	536	CARD9_HUMAN	58960
Q9H257	FU000431		1	sp|Q9H257|CARD9_HUMAN	536	CARD9_HUMAN	58960
Q9H257	FU000433		1	sp|Q9H257|CARD9_HUMAN	536	CARD9_HUMAN	58960
Q9H257	FU000435		1	sp|Q9H257|CARD9_HUMAN	536	CARD9_HUMAN	58960
Q9H2K0	FU000393		1	sp|Q9H2K0|IF3M_HUMAN	278	IF3M_HUMAN	30580
Q9H2K0	FU000395		1	sp|Q9H2K0|IF3M_HUMAN	278	IF3M_HUMAN	30580
Q9H2K0	FU000423		2	sp|Q9H2K0|IF3M_HUMAN	278	IF3M_HUMAN	30580
Q9H2K0	FU000425		2	sp|Q9H2K0|IF3M_HUMAN	278	IF3M_HUMAN	30580
Q9H2K0	FU000437		1	sp|Q9H2K0|IF3M_HUMAN	278	IF3M_HUMAN	30580
Q9H2K0	FU000391		1	sp|Q9H2K0|IF3M_HUMAN	278	IF3M_HUMAN	30580
Q9H2K0	FU000457		2	sp|Q9H2K0|IF3M_HUMAN	278	IF3M_HUMAN	30580
Q9H2K0	FU000401		2	sp|Q9H2K0|IF3M_HUMAN	278	IF3M_HUMAN	30580
Q9H2K0	FU000413		5	sp|Q9H2K0|IF3M_HUMAN	278	IF3M_HUMAN	30580
Q9H2K0	FU000415		2	sp|Q9H2K0|IF3M_HUMAN	278	IF3M_HUMAN	30580
Q9H2K0	FU000439		5	sp|Q9H2K0|IF3M_HUMAN	278	IF3M_HUMAN	30580
Q9H2K0	FU000449		2	sp|Q9H2K0|IF3M_HUMAN	278	IF3M_HUMAN	30580
Q9H2K0	FU000399		1	sp|Q9H2K0|IF3M_HUMAN	278	IF3M_HUMAN	30580
Q9H2K0	FU000419		1	sp|Q9H2K0|IF3M_HUMAN	278	IF3M_HUMAN	30580
Q9H2K0	FU000405		2	sp|Q9H2K0|IF3M_HUMAN	278	IF3M_HUMAN	30580
Q9H2K0	FU000407		3	sp|Q9H2K0|IF3M_HUMAN	278	IF3M_HUMAN	30580
Q9H2K0	FU000443		11	sp|Q9H2K0|IF3M_HUMAN	278	IF3M_HUMAN	30580
Q9H2K0	FU000453		14	sp|Q9H2K0|IF3M_HUMAN	278	IF3M_HUMAN	30580
Q9H2K0	FU000431		2	sp|Q9H2K0|IF3M_HUMAN	278	IF3M_HUMAN	30580
Q9H2K0	FU000433		2	sp|Q9H2K0|IF3M_HUMAN	278	IF3M_HUMAN	30580
Q9H2K0	FU000435		4	sp|Q9H2K0|IF3M_HUMAN	278	IF3M_HUMAN	30580
Q9H2K0	FU000447		1	sp|Q9H2K0|IF3M_HUMAN	278	IF3M_HUMAN	30580
Q9H2U1	FU000393		8	sp|Q9H2U1|DHX36_HUMAN	1008	DHX36_HUMAN	110880
Q9H2U1	FU000395		6	sp|Q9H2U1|DHX36_HUMAN	1008	DHX36_HUMAN	110880
Q9H2U1	FU000423		2	sp|Q9H2U1|DHX36_HUMAN	1008	DHX36_HUMAN	110880
Q9H2U1	FU000425		8	sp|Q9H2U1|DHX36_HUMAN	1008	DHX36_HUMAN	110880
Q9H2U1	FU000437		6	sp|Q9H2U1|DHX36_HUMAN	1008	DHX36_HUMAN	110880
Q9H2U1	FU000451		1	sp|Q9H2U1|DHX36_HUMAN	1008	DHX36_HUMAN	110880
Q9H2U1	FU000389		1	sp|Q9H2U1|DHX36_HUMAN	1008	DHX36_HUMAN	110880
Q9H2U1	FU000391		4	sp|Q9H2U1|DHX36_HUMAN	1008	DHX36_HUMAN	110880
Q9H2U1	FU000457		1	sp|Q9H2U1|DHX36_HUMAN	1008	DHX36_HUMAN	110880
Q9H2U1	FU000401		1	sp|Q9H2U1|DHX36_HUMAN	1008	DHX36_HUMAN	110880
Q9H2U1	FU000413		1	sp|Q9H2U1|DHX36_HUMAN	1008	DHX36_HUMAN	110880
Q9H2U1	FU000415		1	sp|Q9H2U1|DHX36_HUMAN	1008	DHX36_HUMAN	110880
Q9H2U1	FU000449		4	sp|Q9H2U1|DHX36_HUMAN	1008	DHX36_HUMAN	110880
Q9H2U1	FU000417		1	sp|Q9H2U1|DHX36_HUMAN	1008	DHX36_HUMAN	110880
Q9H2U1	FU000445		1	sp|Q9H2U1|DHX36_HUMAN	1008	DHX36_HUMAN	110880
Q9H2U1	FU000455		1	sp|Q9H2U1|DHX36_HUMAN	1008	DHX36_HUMAN	110880
Q9H2U1	FU000405		5	sp|Q9H2U1|DHX36_HUMAN	1008	DHX36_HUMAN	110880
Q9H2U1	FU000407		2	sp|Q9H2U1|DHX36_HUMAN	1008	DHX36_HUMAN	110880
Q9H2U1	FU000411		2	sp|Q9H2U1|DHX36_HUMAN	1008	DHX36_HUMAN	110880
Q9H2U1	FU000385		4	sp|Q9H2U1|DHX36_HUMAN	1008	DHX36_HUMAN	110880
Q9H2U1	FU000387		2	sp|Q9H2U1|DHX36_HUMAN	1008	DHX36_HUMAN	110880
Q9H2U1	FU000431		1	sp|Q9H2U1|DHX36_HUMAN	1008	DHX36_HUMAN	110880
Q9H2U1	FU000447		2	sp|Q9H2U1|DHX36_HUMAN	1008	DHX36_HUMAN	110880
Q9H2U2	FU000393		1	sp|Q9H2U2|IPYR2_HUMAN	334	IPYR2_HUMAN	36740
Q9H2U2	FU000391		2	sp|Q9H2U2|IPYR2_HUMAN	334	IPYR2_HUMAN	36740
Q9H2U2	FU000441		1	sp|Q9H2U2|IPYR2_HUMAN	334	IPYR2_HUMAN	36740
Q9H2U2	FU000403		1	sp|Q9H2U2|IPYR2_HUMAN	334	IPYR2_HUMAN	36740
Q9H2U2	FU000449		1	sp|Q9H2U2|IPYR2_HUMAN	334	IPYR2_HUMAN	36740
Q9H2U2	FU000399		1	sp|Q9H2U2|IPYR2_HUMAN	334	IPYR2_HUMAN	36740
Q9H2U2	FU000411		1	sp|Q9H2U2|IPYR2_HUMAN	334	IPYR2_HUMAN	36740
Q9H2U2	FU000385		1	sp|Q9H2U2|IPYR2_HUMAN	334	IPYR2_HUMAN	36740
Q9H2U2	FU000387		2	sp|Q9H2U2|IPYR2_HUMAN	334	IPYR2_HUMAN	36740
Q9H2U2	FU000431		1	sp|Q9H2U2|IPYR2_HUMAN	334	IPYR2_HUMAN	36740
Q9H2W6	FU000393		1	sp|Q9H2W6|RM46_HUMAN	279	RM46_HUMAN	30690
Q9H2W6	FU000395		2	sp|Q9H2W6|RM46_HUMAN	279	RM46_HUMAN	30690
Q9H2W6	FU000423		1	sp|Q9H2W6|RM46_HUMAN	279	RM46_HUMAN	30690
Q9H2Y7	FU000393		3	sp|Q9H2Y7|ZN106_HUMAN	1883	ZN106_HUMAN	207130
Q9H2Y7	FU000395		3	sp|Q9H2Y7|ZN106_HUMAN	1883	ZN106_HUMAN	207130
Q9H307	FU000425		1	sp|Q9H307|PININ_HUMAN	717	PININ_HUMAN	78870
Q9H307	FU000403		2	sp|Q9H307|PININ_HUMAN	717	PININ_HUMAN	78870
Q9H307	FU000397		4	sp|Q9H307|PININ_HUMAN	717	PININ_HUMAN	78870
Q9H307	FU000399		3	sp|Q9H307|PININ_HUMAN	717	PININ_HUMAN	78870
Q9H307	FU000417		3	sp|Q9H307|PININ_HUMAN	717	PININ_HUMAN	78870
Q9H307	FU000419		3	sp|Q9H307|PININ_HUMAN	717	PININ_HUMAN	78870
Q9H307	FU000445		3	sp|Q9H307|PININ_HUMAN	717	PININ_HUMAN	78870
Q9H307	FU000455		3	sp|Q9H307|PININ_HUMAN	717	PININ_HUMAN	78870
Q9H307	FU000435		1	sp|Q9H307|PININ_HUMAN	717	PININ_HUMAN	78870
Q9H3J6	FU000393		2	sp|Q9H3J6|CL065_HUMAN	166	CL065_HUMAN	18260
Q9H3J6	FU000425		3	sp|Q9H3J6|CL065_HUMAN	166	CL065_HUMAN	18260
Q9H3J6	FU000457		2	sp|Q9H3J6|CL065_HUMAN	166	CL065_HUMAN	18260
Q9H3J6	FU000401		2	sp|Q9H3J6|CL065_HUMAN	166	CL065_HUMAN	18260
Q9H3J6	FU000413		3	sp|Q9H3J6|CL065_HUMAN	166	CL065_HUMAN	18260
Q9H3J6	FU000415		2	sp|Q9H3J6|CL065_HUMAN	166	CL065_HUMAN	18260
Q9H3J6	FU000439		3	sp|Q9H3J6|CL065_HUMAN	166	CL065_HUMAN	18260
Q9H3J6	FU000449		2	sp|Q9H3J6|CL065_HUMAN	166	CL065_HUMAN	18260
Q9H3J6	FU000419		2	sp|Q9H3J6|CL065_HUMAN	166	CL065_HUMAN	18260
Q9H3J6	FU000445		1	sp|Q9H3J6|CL065_HUMAN	166	CL065_HUMAN	18260
Q9H3J6	FU000407		1	sp|Q9H3J6|CL065_HUMAN	166	CL065_HUMAN	18260
Q9H3J6	FU000409		1	sp|Q9H3J6|CL065_HUMAN	166	CL065_HUMAN	18260
Q9H3J6	FU000411		1	sp|Q9H3J6|CL065_HUMAN	166	CL065_HUMAN	18260
Q9H3J6	FU000443		4	sp|Q9H3J6|CL065_HUMAN	166	CL065_HUMAN	18260
Q9H3J6	FU000453		3	sp|Q9H3J6|CL065_HUMAN	166	CL065_HUMAN	18260
Q9H3J6	FU000387		1	sp|Q9H3J6|CL065_HUMAN	166	CL065_HUMAN	18260
Q9H3J6	FU000431		1	sp|Q9H3J6|CL065_HUMAN	166	CL065_HUMAN	18260
Q9H3J6	FU000433		2	sp|Q9H3J6|CL065_HUMAN	166	CL065_HUMAN	18260
Q9H3K6	FU000393		7	sp|Q9H3K6|BOLA2_HUMAN	86	BOLA2_HUMAN	9460
Q9H3K6	FU000395		9	sp|Q9H3K6|BOLA2_HUMAN	86	BOLA2_HUMAN	9460
Q9H3K6	FU000423		11	sp|Q9H3K6|BOLA2_HUMAN	86	BOLA2_HUMAN	9460
Q9H3K6	FU000425		9	sp|Q9H3K6|BOLA2_HUMAN	86	BOLA2_HUMAN	9460
Q9H3K6	FU000437		10	sp|Q9H3K6|BOLA2_HUMAN	86	BOLA2_HUMAN	9460
Q9H3K6	FU000451		10	sp|Q9H3K6|BOLA2_HUMAN	86	BOLA2_HUMAN	9460
Q9H3K6	FU000389		10	sp|Q9H3K6|BOLA2_HUMAN	86	BOLA2_HUMAN	9460
Q9H3K6	FU000391		11	sp|Q9H3K6|BOLA2_HUMAN	86	BOLA2_HUMAN	9460
Q9H3K6	FU000427		9	sp|Q9H3K6|BOLA2_HUMAN	86	BOLA2_HUMAN	9460
Q9H3K6	FU000429		12	sp|Q9H3K6|BOLA2_HUMAN	86	BOLA2_HUMAN	9460
Q9H3K6	FU000441		12	sp|Q9H3K6|BOLA2_HUMAN	86	BOLA2_HUMAN	9460
Q9H3K6	FU000457		11	sp|Q9H3K6|BOLA2_HUMAN	86	BOLA2_HUMAN	9460
Q9H3K6	FU000401		13	sp|Q9H3K6|BOLA2_HUMAN	86	BOLA2_HUMAN	9460
Q9H3K6	FU000403		12	sp|Q9H3K6|BOLA2_HUMAN	86	BOLA2_HUMAN	9460
Q9H3K6	FU000413		12	sp|Q9H3K6|BOLA2_HUMAN	86	BOLA2_HUMAN	9460
Q9H3K6	FU000415		11	sp|Q9H3K6|BOLA2_HUMAN	86	BOLA2_HUMAN	9460
Q9H3K6	FU000439		10	sp|Q9H3K6|BOLA2_HUMAN	86	BOLA2_HUMAN	9460
Q9H3K6	FU000449		11	sp|Q9H3K6|BOLA2_HUMAN	86	BOLA2_HUMAN	9460
Q9H3K6	FU000397		10	sp|Q9H3K6|BOLA2_HUMAN	86	BOLA2_HUMAN	9460
Q9H3K6	FU000399		12	sp|Q9H3K6|BOLA2_HUMAN	86	BOLA2_HUMAN	9460
Q9H3K6	FU000417		9	sp|Q9H3K6|BOLA2_HUMAN	86	BOLA2_HUMAN	9460
Q9H3K6	FU000419		11	sp|Q9H3K6|BOLA2_HUMAN	86	BOLA2_HUMAN	9460
Q9H3K6	FU000445		11	sp|Q9H3K6|BOLA2_HUMAN	86	BOLA2_HUMAN	9460
Q9H3K6	FU000455		10	sp|Q9H3K6|BOLA2_HUMAN	86	BOLA2_HUMAN	9460
Q9H3K6	FU000405		15	sp|Q9H3K6|BOLA2_HUMAN	86	BOLA2_HUMAN	9460
Q9H3K6	FU000407		14	sp|Q9H3K6|BOLA2_HUMAN	86	BOLA2_HUMAN	9460
Q9H3K6	FU000409		11	sp|Q9H3K6|BOLA2_HUMAN	86	BOLA2_HUMAN	9460
Q9H3K6	FU000411		10	sp|Q9H3K6|BOLA2_HUMAN	86	BOLA2_HUMAN	9460
Q9H3K6	FU000443		9	sp|Q9H3K6|BOLA2_HUMAN	86	BOLA2_HUMAN	9460
Q9H3K6	FU000453		10	sp|Q9H3K6|BOLA2_HUMAN	86	BOLA2_HUMAN	9460
Q9H3K6	FU000385		16	sp|Q9H3K6|BOLA2_HUMAN	86	BOLA2_HUMAN	9460
Q9H3K6	FU000387		11	sp|Q9H3K6|BOLA2_HUMAN	86	BOLA2_HUMAN	9460
Q9H3K6	FU000431		9	sp|Q9H3K6|BOLA2_HUMAN	86	BOLA2_HUMAN	9460
Q9H3K6	FU000433		9	sp|Q9H3K6|BOLA2_HUMAN	86	BOLA2_HUMAN	9460
Q9H3K6	FU000435		10	sp|Q9H3K6|BOLA2_HUMAN	86	BOLA2_HUMAN	9460
Q9H3K6	FU000447		11	sp|Q9H3K6|BOLA2_HUMAN	86	BOLA2_HUMAN	9460
Q9H501	FU000395		1	sp|Q9H501|ESF1_HUMAN	851	ESF1_HUMAN	93610
Q9H501	FU000423		2	sp|Q9H501|ESF1_HUMAN	851	ESF1_HUMAN	93610
Q9H501	FU000425		1	sp|Q9H501|ESF1_HUMAN	851	ESF1_HUMAN	93610
Q9H501	FU000415		1	sp|Q9H501|ESF1_HUMAN	851	ESF1_HUMAN	93610
Q9H501	FU000419		1	sp|Q9H501|ESF1_HUMAN	851	ESF1_HUMAN	93610
Q9H501	FU000409		1	sp|Q9H501|ESF1_HUMAN	851	ESF1_HUMAN	93610
Q9H501	FU000411		2	sp|Q9H501|ESF1_HUMAN	851	ESF1_HUMAN	93610
Q9H501	FU000443		2	sp|Q9H501|ESF1_HUMAN	851	ESF1_HUMAN	93610
Q9H501	FU000385		1	sp|Q9H501|ESF1_HUMAN	851	ESF1_HUMAN	93610
Q9H5V9	FU000389		1	sp|Q9H5V9|CX056_HUMAN	222	CX056_HUMAN	24420
Q9H5V9	FU000391		1	sp|Q9H5V9|CX056_HUMAN	222	CX056_HUMAN	24420
Q9H5V9	FU000401		1	sp|Q9H5V9|CX056_HUMAN	222	CX056_HUMAN	24420
Q9H5V9	FU000413		1	sp|Q9H5V9|CX056_HUMAN	222	CX056_HUMAN	24420
Q9H5V9	FU000415		2	sp|Q9H5V9|CX056_HUMAN	222	CX056_HUMAN	24420
Q9H5V9	FU000449		1	sp|Q9H5V9|CX056_HUMAN	222	CX056_HUMAN	24420
Q9H5V9	FU000397		1	sp|Q9H5V9|CX056_HUMAN	222	CX056_HUMAN	24420
Q9H5V9	FU000399		1	sp|Q9H5V9|CX056_HUMAN	222	CX056_HUMAN	24420
Q9H5V9	FU000407		1	sp|Q9H5V9|CX056_HUMAN	222	CX056_HUMAN	24420
Q9H5V9	FU000411		2	sp|Q9H5V9|CX056_HUMAN	222	CX056_HUMAN	24420
Q9H5V9	FU000443		2	sp|Q9H5V9|CX056_HUMAN	222	CX056_HUMAN	24420
Q9H5V9	FU000453		4	sp|Q9H5V9|CX056_HUMAN	222	CX056_HUMAN	24420
Q9H5V9	FU000385		1	sp|Q9H5V9|CX056_HUMAN	222	CX056_HUMAN	24420
Q9H649	FU000429		1	sp|Q9H649|NSUN3_HUMAN	340	NSUN3_HUMAN	37400
Q9H649	FU000441		1	sp|Q9H649|NSUN3_HUMAN	340	NSUN3_HUMAN	37400
Q9H649	FU000401		1	sp|Q9H649|NSUN3_HUMAN	340	NSUN3_HUMAN	37400
Q9H6F5	FU000393		1	sp|Q9H6F5|CCD86_HUMAN	360	CCD86_HUMAN	39600
Q9H6F5	FU000425		2	sp|Q9H6F5|CCD86_HUMAN	360	CCD86_HUMAN	39600
Q9H6F5	FU000437		1	sp|Q9H6F5|CCD86_HUMAN	360	CCD86_HUMAN	39600
Q9H6F5	FU000397		1	sp|Q9H6F5|CCD86_HUMAN	360	CCD86_HUMAN	39600
Q9H6F5	FU000399		3	sp|Q9H6F5|CCD86_HUMAN	360	CCD86_HUMAN	39600
Q9H6F5	FU000419		1	sp|Q9H6F5|CCD86_HUMAN	360	CCD86_HUMAN	39600
Q9H6F5	FU000445		1	sp|Q9H6F5|CCD86_HUMAN	360	CCD86_HUMAN	39600
Q9H6R0	FU000395		1	sp|Q9H6R0|DHX33_HUMAN	707	DHX33_HUMAN	77770
Q9H6R0	FU000425		1	sp|Q9H6R0|DHX33_HUMAN	707	DHX33_HUMAN	77770
Q9H6R0	FU000437		1	sp|Q9H6R0|DHX33_HUMAN	707	DHX33_HUMAN	77770
Q9H6R4	FU000393		10	sp|Q9H6R4|NOL6_HUMAN	1146	NOL6_HUMAN	126060
Q9H6R4	FU000395		11	sp|Q9H6R4|NOL6_HUMAN	1146	NOL6_HUMAN	126060
Q9H6R4	FU000423		3	sp|Q9H6R4|NOL6_HUMAN	1146	NOL6_HUMAN	126060
Q9H6R4	FU000425		4	sp|Q9H6R4|NOL6_HUMAN	1146	NOL6_HUMAN	126060
Q9H6R4	FU000437		5	sp|Q9H6R4|NOL6_HUMAN	1146	NOL6_HUMAN	126060
Q9H6R4	FU000451		8	sp|Q9H6R4|NOL6_HUMAN	1146	NOL6_HUMAN	126060
Q9H6R4	FU000397		3	sp|Q9H6R4|NOL6_HUMAN	1146	NOL6_HUMAN	126060
Q9H6R4	FU000399		8	sp|Q9H6R4|NOL6_HUMAN	1146	NOL6_HUMAN	126060
Q9H6R4	FU000417		3	sp|Q9H6R4|NOL6_HUMAN	1146	NOL6_HUMAN	126060
Q9H6R4	FU000419		6	sp|Q9H6R4|NOL6_HUMAN	1146	NOL6_HUMAN	126060
Q9H6R4	FU000445		8	sp|Q9H6R4|NOL6_HUMAN	1146	NOL6_HUMAN	126060
Q9H6R4	FU000455		10	sp|Q9H6R4|NOL6_HUMAN	1146	NOL6_HUMAN	126060
Q9H6S0	FU000393		35	sp|Q9H6S0|YTDC2_HUMAN	1430	YTDC2_HUMAN	157300
Q9H6S0	FU000395		46	sp|Q9H6S0|YTDC2_HUMAN	1430	YTDC2_HUMAN	157300
Q9H6S0	FU000423		28	sp|Q9H6S0|YTDC2_HUMAN	1430	YTDC2_HUMAN	157300
Q9H6S0	FU000425		31	sp|Q9H6S0|YTDC2_HUMAN	1430	YTDC2_HUMAN	157300
Q9H6S0	FU000437		34	sp|Q9H6S0|YTDC2_HUMAN	1430	YTDC2_HUMAN	157300
Q9H6S0	FU000451		30	sp|Q9H6S0|YTDC2_HUMAN	1430	YTDC2_HUMAN	157300
Q9H6S0	FU000397		10	sp|Q9H6S0|YTDC2_HUMAN	1430	YTDC2_HUMAN	157300
Q9H6S0	FU000399		11	sp|Q9H6S0|YTDC2_HUMAN	1430	YTDC2_HUMAN	157300
Q9H6S0	FU000417		6	sp|Q9H6S0|YTDC2_HUMAN	1430	YTDC2_HUMAN	157300
Q9H6S0	FU000419		4	sp|Q9H6S0|YTDC2_HUMAN	1430	YTDC2_HUMAN	157300
Q9H6S0	FU000445		15	sp|Q9H6S0|YTDC2_HUMAN	1430	YTDC2_HUMAN	157300
Q9H6S0	FU000455		9	sp|Q9H6S0|YTDC2_HUMAN	1430	YTDC2_HUMAN	157300
Q9H773	FU000395		1	sp|Q9H773|DCTP1_HUMAN	170	DCTP1_HUMAN	18700
Q9H773	FU000389		2	sp|Q9H773|DCTP1_HUMAN	170	DCTP1_HUMAN	18700
Q9H773	FU000391		2	sp|Q9H773|DCTP1_HUMAN	170	DCTP1_HUMAN	18700
Q9H773	FU000401		1	sp|Q9H773|DCTP1_HUMAN	170	DCTP1_HUMAN	18700
Q9H773	FU000413		2	sp|Q9H773|DCTP1_HUMAN	170	DCTP1_HUMAN	18700
Q9H773	FU000415		2	sp|Q9H773|DCTP1_HUMAN	170	DCTP1_HUMAN	18700
Q9H773	FU000407		1	sp|Q9H773|DCTP1_HUMAN	170	DCTP1_HUMAN	18700
Q9H773	FU000447		1	sp|Q9H773|DCTP1_HUMAN	170	DCTP1_HUMAN	18700
Q9H7B2	FU000393		6	sp|Q9H7B2|RPF2_HUMAN	306	RPF2_HUMAN	33660
Q9H7B2	FU000395		5	sp|Q9H7B2|RPF2_HUMAN	306	RPF2_HUMAN	33660
Q9H7B2	FU000423		3	sp|Q9H7B2|RPF2_HUMAN	306	RPF2_HUMAN	33660
Q9H7B2	FU000425		1	sp|Q9H7B2|RPF2_HUMAN	306	RPF2_HUMAN	33660
Q9H7B2	FU000437		3	sp|Q9H7B2|RPF2_HUMAN	306	RPF2_HUMAN	33660
Q9H7B2	FU000451		3	sp|Q9H7B2|RPF2_HUMAN	306	RPF2_HUMAN	33660
Q9H7B2	FU000397		4	sp|Q9H7B2|RPF2_HUMAN	306	RPF2_HUMAN	33660
Q9H7B2	FU000399		6	sp|Q9H7B2|RPF2_HUMAN	306	RPF2_HUMAN	33660
Q9H7B2	FU000417		5	sp|Q9H7B2|RPF2_HUMAN	306	RPF2_HUMAN	33660
Q9H7B2	FU000419		6	sp|Q9H7B2|RPF2_HUMAN	306	RPF2_HUMAN	33660
Q9H7B2	FU000445		8	sp|Q9H7B2|RPF2_HUMAN	306	RPF2_HUMAN	33660
Q9H7B2	FU000455		6	sp|Q9H7B2|RPF2_HUMAN	306	RPF2_HUMAN	33660
Q9H7C9	FU000393		4	sp|Q9H7C9|AAMDC_HUMAN	122	AAMDC_HUMAN	13420
Q9H7C9	FU000395		4	sp|Q9H7C9|AAMDC_HUMAN	122	AAMDC_HUMAN	13420
Q9H7C9	FU000423		5	sp|Q9H7C9|AAMDC_HUMAN	122	AAMDC_HUMAN	13420
Q9H7C9	FU000425		4	sp|Q9H7C9|AAMDC_HUMAN	122	AAMDC_HUMAN	13420
Q9H7C9	FU000437		2	sp|Q9H7C9|AAMDC_HUMAN	122	AAMDC_HUMAN	13420
Q9H7C9	FU000451		2	sp|Q9H7C9|AAMDC_HUMAN	122	AAMDC_HUMAN	13420
Q9H7C9	FU000389		5	sp|Q9H7C9|AAMDC_HUMAN	122	AAMDC_HUMAN	13420
Q9H7C9	FU000391		3	sp|Q9H7C9|AAMDC_HUMAN	122	AAMDC_HUMAN	13420
Q9H7C9	FU000427		2	sp|Q9H7C9|AAMDC_HUMAN	122	AAMDC_HUMAN	13420
Q9H7C9	FU000429		2	sp|Q9H7C9|AAMDC_HUMAN	122	AAMDC_HUMAN	13420
Q9H7C9	FU000441		4	sp|Q9H7C9|AAMDC_HUMAN	122	AAMDC_HUMAN	13420
Q9H7C9	FU000457		4	sp|Q9H7C9|AAMDC_HUMAN	122	AAMDC_HUMAN	13420
Q9H7C9	FU000401		1	sp|Q9H7C9|AAMDC_HUMAN	122	AAMDC_HUMAN	13420
Q9H7C9	FU000403		3	sp|Q9H7C9|AAMDC_HUMAN	122	AAMDC_HUMAN	13420
Q9H7C9	FU000413		2	sp|Q9H7C9|AAMDC_HUMAN	122	AAMDC_HUMAN	13420
Q9H7C9	FU000415		4	sp|Q9H7C9|AAMDC_HUMAN	122	AAMDC_HUMAN	13420
Q9H7C9	FU000449		3	sp|Q9H7C9|AAMDC_HUMAN	122	AAMDC_HUMAN	13420
Q9H7C9	FU000397		4	sp|Q9H7C9|AAMDC_HUMAN	122	AAMDC_HUMAN	13420
Q9H7C9	FU000399		5	sp|Q9H7C9|AAMDC_HUMAN	122	AAMDC_HUMAN	13420
Q9H7C9	FU000417		2	sp|Q9H7C9|AAMDC_HUMAN	122	AAMDC_HUMAN	13420
Q9H7C9	FU000419		2	sp|Q9H7C9|AAMDC_HUMAN	122	AAMDC_HUMAN	13420
Q9H7C9	FU000445		6	sp|Q9H7C9|AAMDC_HUMAN	122	AAMDC_HUMAN	13420
Q9H7C9	FU000455		2	sp|Q9H7C9|AAMDC_HUMAN	122	AAMDC_HUMAN	13420
Q9H7C9	FU000405		4	sp|Q9H7C9|AAMDC_HUMAN	122	AAMDC_HUMAN	13420
Q9H7C9	FU000407		4	sp|Q9H7C9|AAMDC_HUMAN	122	AAMDC_HUMAN	13420
Q9H7C9	FU000409		2	sp|Q9H7C9|AAMDC_HUMAN	122	AAMDC_HUMAN	13420
Q9H7C9	FU000411		3	sp|Q9H7C9|AAMDC_HUMAN	122	AAMDC_HUMAN	13420
Q9H7C9	FU000453		1	sp|Q9H7C9|AAMDC_HUMAN	122	AAMDC_HUMAN	13420
Q9H7C9	FU000385		3	sp|Q9H7C9|AAMDC_HUMAN	122	AAMDC_HUMAN	13420
Q9H7C9	FU000387		7	sp|Q9H7C9|AAMDC_HUMAN	122	AAMDC_HUMAN	13420
Q9H7C9	FU000431		1	sp|Q9H7C9|AAMDC_HUMAN	122	AAMDC_HUMAN	13420
Q9H7C9	FU000433		1	sp|Q9H7C9|AAMDC_HUMAN	122	AAMDC_HUMAN	13420
Q9H7C9	FU000435		2	sp|Q9H7C9|AAMDC_HUMAN	122	AAMDC_HUMAN	13420
Q9H7C9	FU000447		3	sp|Q9H7C9|AAMDC_HUMAN	122	AAMDC_HUMAN	13420
Q9H7E9	FU000393		2	sp|Q9H7E9|CH033_HUMAN	229	CH033_HUMAN	25190
Q9H7E9	FU000395		2	sp|Q9H7E9|CH033_HUMAN	229	CH033_HUMAN	25190
Q9H7E9	FU000423		2	sp|Q9H7E9|CH033_HUMAN	229	CH033_HUMAN	25190
Q9H7E9	FU000425		2	sp|Q9H7E9|CH033_HUMAN	229	CH033_HUMAN	25190
Q9H7E9	FU000437		1	sp|Q9H7E9|CH033_HUMAN	229	CH033_HUMAN	25190
Q9H7E9	FU000451		2	sp|Q9H7E9|CH033_HUMAN	229	CH033_HUMAN	25190
Q9H7E9	FU000403		1	sp|Q9H7E9|CH033_HUMAN	229	CH033_HUMAN	25190
Q9H7E9	FU000413		2	sp|Q9H7E9|CH033_HUMAN	229	CH033_HUMAN	25190
Q9H7E9	FU000439		1	sp|Q9H7E9|CH033_HUMAN	229	CH033_HUMAN	25190
Q9H7E9	FU000449		1	sp|Q9H7E9|CH033_HUMAN	229	CH033_HUMAN	25190
Q9H7E9	FU000397		4	sp|Q9H7E9|CH033_HUMAN	229	CH033_HUMAN	25190
Q9H7E9	FU000399		4	sp|Q9H7E9|CH033_HUMAN	229	CH033_HUMAN	25190
Q9H7E9	FU000417		6	sp|Q9H7E9|CH033_HUMAN	229	CH033_HUMAN	25190
Q9H7E9	FU000419		4	sp|Q9H7E9|CH033_HUMAN	229	CH033_HUMAN	25190
Q9H7E9	FU000445		4	sp|Q9H7E9|CH033_HUMAN	229	CH033_HUMAN	25190
Q9H7E9	FU000455		4	sp|Q9H7E9|CH033_HUMAN	229	CH033_HUMAN	25190
Q9H7E9	FU000407		1	sp|Q9H7E9|CH033_HUMAN	229	CH033_HUMAN	25190
Q9H7E9	FU000409		1	sp|Q9H7E9|CH033_HUMAN	229	CH033_HUMAN	25190
Q9H7E9	FU000411		1	sp|Q9H7E9|CH033_HUMAN	229	CH033_HUMAN	25190
Q9H7E9	FU000443		1	sp|Q9H7E9|CH033_HUMAN	229	CH033_HUMAN	25190
Q9H7E9	FU000431		1	sp|Q9H7E9|CH033_HUMAN	229	CH033_HUMAN	25190
Q9H857	FU000393		3	sp|Q9H857|NT5D2_HUMAN	520	NT5D2_HUMAN	57200
